Id,Prediction
r8313_c853,3.0
r8313_c876,5.0
r8314_c63,4.0
r8314_c310,5.0
r8314_c321,5.0
r8314_c426,5.0
r8314_c554,4.0
r8315_c8,3.0
r8315_c161,4.0
r8315_c170,4.0
r8315_c379,5.0
r8315_c551,3.0
r8315_c611,2.0
r8315_c622,5.0
r8315_c825,5.0
r8316_c214,4.0
r8316_c321,5.0
r8316_c439,3.0
r8316_c465,4.0
r8316_c547,5.0
r8316_c561,2.0
r8316_c626,5.0
r8316_c915,4.0
r8316_c923,2.0
r8317_c178,5.0
r8317_c338,4.0
r8317_c664,5.0
r8317_c718,1.0
r8317_c823,2.0
r8317_c982,5.0
r8318_c216,5.0
r8318_c246,3.0
r8318_c250,4.0
r8318_c416,2.0
r8318_c594,5.0
r8318_c613,5.0
r8318_c619,4.0
r8318_c657,4.0
r8318_c694,5.0
r8318_c893,1.0
r8319_c35,2.0
r8319_c44,5.0
r8319_c57,3.0
r8319_c131,5.0
r8319_c132,1.0
r8319_c139,5.0
r8319_c181,1.0
r8319_c205,1.0
r8319_c237,1.0
r8319_c283,5.0
r8319_c314,5.0
r8319_c366,3.0
r8319_c394,2.0
r8319_c459,2.0
r8319_c474,4.0
r8319_c507,1.0
r8319_c635,4.0
r8319_c675,4.0
r8319_c764,3.0
r8319_c777,5.0
r8319_c783,5.0
r8319_c995,2.0
r8319_c1000,1.0
r8320_c51,3.0
r8320_c122,2.0
r8320_c285,4.0
r8320_c488,3.0
r8320_c573,5.0
r8320_c605,3.0
r8320_c618,3.0
r8320_c655,4.0
r8320_c657,3.0
r8320_c897,2.0
r8320_c978,4.0
r8321_c46,3.0
r8321_c214,3.0
r8321_c224,4.0
r8321_c251,5.0
r8321_c304,5.0
r8321_c309,3.0
r8321_c331,3.0
r8321_c425,5.0
r8321_c456,3.0
r8321_c490,2.0
r8321_c533,3.0
r8321_c600,4.0
r8321_c618,3.0
r8321_c632,3.0
r8321_c675,4.0
r8321_c680,5.0
r8321_c689,5.0
r8321_c703,3.0
r8321_c754,4.0
r8321_c778,1.0
r8322_c182,4.0
r8322_c329,4.0
r8322_c529,4.0
r8322_c545,4.0
r8322_c674,3.0
r8322_c876,5.0
r8323_c22,1.0
r8323_c33,1.0
r8323_c219,5.0
r8323_c301,5.0
r8323_c318,5.0
r8323_c345,5.0
r8323_c367,5.0
r8323_c384,5.0
r8323_c409,3.0
r8323_c416,4.0
r8323_c418,3.0
r8323_c467,5.0
r8323_c475,5.0
r8323_c545,1.0
r8323_c551,4.0
r8323_c565,3.0
r8323_c611,5.0
r8323_c648,5.0
r8323_c691,4.0
r8323_c765,5.0
r8323_c823,2.0
r8323_c843,4.0
r8323_c908,1.0
r8323_c912,4.0
r8323_c931,5.0
r8324_c464,5.0
r8324_c613,5.0
r8324_c676,5.0
r8325_c19,2.0
r8325_c45,3.0
r8325_c46,3.0
r8325_c59,4.0
r8325_c89,4.0
r8325_c117,5.0
r8325_c220,3.0
r8325_c288,3.0
r8325_c380,3.0
r8325_c576,3.0
r8325_c581,5.0
r8325_c650,4.0
r8325_c663,4.0
r8326_c84,5.0
r8326_c117,3.0
r8326_c416,3.0
r8326_c586,5.0
r8326_c638,3.0
r8326_c643,5.0
r8326_c656,5.0
r8326_c925,3.0
r8327_c492,2.0
r8327_c669,4.0
r8327_c729,4.0
r8327_c967,4.0
r8328_c217,4.0
r8328_c230,4.0
r8328_c303,2.0
r8328_c832,4.0
r8328_c833,3.0
r8328_c883,4.0
r8329_c59,3.0
r8329_c237,2.0
r8329_c320,2.0
r8329_c335,5.0
r8329_c405,4.0
r8329_c429,3.0
r8329_c450,4.0
r8329_c458,3.0
r8329_c487,5.0
r8329_c619,5.0
r8329_c626,3.0
r8329_c658,4.0
r8329_c664,3.0
r8329_c683,4.0
r8329_c705,5.0
r8329_c748,5.0
r8329_c754,4.0
r8329_c915,5.0
r8329_c945,3.0
r8330_c8,5.0
r8330_c60,5.0
r8330_c301,4.0
r8330_c367,5.0
r8330_c698,5.0
r8330_c738,4.0
r8330_c874,1.0
r8331_c16,5.0
r8331_c523,3.0
r8331_c693,3.0
r8332_c3,5.0
r8332_c10,3.0
r8332_c33,4.0
r8332_c141,5.0
r8332_c144,3.0
r8332_c233,4.0
r8332_c478,5.0
r8332_c484,5.0
r8332_c499,5.0
r8332_c689,5.0
r8332_c690,5.0
r8332_c823,5.0
r8332_c825,5.0
r8332_c827,4.0
r8332_c898,5.0
r8333_c152,3.0
r8333_c434,5.0
r8333_c486,4.0
r8333_c609,2.0
r8333_c691,4.0
r8333_c750,4.0
r8333_c811,3.0
r8333_c985,3.0
r8334_c15,3.0
r8334_c126,3.0
r8334_c161,5.0
r8334_c163,3.0
r8334_c200,5.0
r8334_c220,1.0
r8334_c244,4.0
r8334_c392,5.0
r8334_c421,4.0
r8334_c547,5.0
r8334_c576,3.0
r8334_c830,3.0
r8335_c156,5.0
r8335_c295,5.0
r8335_c596,5.0
r8335_c638,5.0
r8335_c810,3.0
r8335_c816,3.0
r8335_c987,3.0
r8336_c203,5.0
r8336_c247,5.0
r8336_c256,5.0
r8336_c285,5.0
r8336_c317,5.0
r8336_c320,4.0
r8336_c433,2.0
r8336_c435,3.0
r8336_c476,3.0
r8336_c498,5.0
r8336_c566,5.0
r8336_c577,4.0
r8336_c594,5.0
r8336_c613,5.0
r8336_c622,4.0
r8336_c641,5.0
r8336_c676,5.0
r8336_c689,5.0
r8336_c691,3.0
r8336_c693,4.0
r8336_c718,5.0
r8336_c800,5.0
r8336_c836,1.0
r8336_c841,5.0
r8336_c849,4.0
r8336_c894,2.0
r8336_c964,3.0
r8337_c30,5.0
r8337_c184,5.0
r8337_c223,5.0
r8337_c228,3.0
r8337_c300,4.0
r8337_c324,5.0
r8337_c387,5.0
r8337_c430,5.0
r8337_c522,5.0
r8337_c559,5.0
r8337_c595,1.0
r8337_c608,5.0
r8337_c612,5.0
r8337_c649,5.0
r8337_c690,5.0
r8337_c698,5.0
r8337_c744,4.0
r8337_c878,4.0
r8338_c156,3.0
r8338_c191,5.0
r8338_c212,4.0
r8338_c256,4.0
r8338_c283,4.0
r8338_c285,3.0
r8338_c309,5.0
r8338_c396,4.0
r8338_c423,2.0
r8338_c595,5.0
r8338_c598,4.0
r8338_c616,5.0
r8338_c641,5.0
r8338_c647,5.0
r8338_c663,5.0
r8338_c696,4.0
r8338_c779,2.0
r8338_c922,4.0
r8338_c956,4.0
r8339_c112,2.0
r8339_c333,5.0
r8339_c366,5.0
r8339_c434,5.0
r8339_c439,5.0
r8339_c442,2.0
r8339_c454,3.0
r8339_c476,5.0
r8339_c515,5.0
r8339_c611,5.0
r8339_c619,5.0
r8339_c629,4.0
r8339_c655,5.0
r8339_c661,5.0
r8339_c774,5.0
r8339_c832,3.0
r8339_c856,2.0
r8339_c857,5.0
r8339_c894,3.0
r8339_c982,5.0
r8340_c10,3.0
r8340_c28,3.0
r8340_c69,4.0
r8340_c132,4.0
r8340_c169,4.0
r8340_c183,5.0
r8340_c191,3.0
r8340_c208,2.0
r8340_c235,3.0
r8340_c249,4.0
r8340_c272,1.0
r8340_c332,3.0
r8340_c345,5.0
r8340_c366,4.0
r8340_c426,5.0
r8340_c475,4.0
r8340_c536,3.0
r8340_c542,4.0
r8340_c547,4.0
r8340_c601,3.0
r8340_c608,5.0
r8340_c672,2.0
r8340_c748,4.0
r8340_c820,3.0
r8340_c925,3.0
r8340_c943,4.0
r8341_c148,5.0
r8341_c285,5.0
r8341_c599,5.0
r8341_c667,5.0
r8341_c690,4.0
r8342_c79,3.0
r8342_c99,2.0
r8342_c146,3.0
r8342_c236,4.0
r8342_c237,3.0
r8342_c289,3.0
r8342_c302,4.0
r8342_c349,2.0
r8342_c352,4.0
r8342_c419,2.0
r8342_c472,4.0
r8342_c571,1.0
r8342_c599,3.0
r8342_c660,3.0
r8342_c668,5.0
r8342_c686,4.0
r8342_c964,2.0
r8343_c601,5.0
r8343_c617,5.0
r8343_c619,5.0
r8343_c631,5.0
r8343_c691,4.0
r8343_c792,5.0
r8344_c35,5.0
r8344_c45,3.0
r8344_c84,5.0
r8344_c117,5.0
r8344_c203,5.0
r8344_c238,5.0
r8344_c434,4.0
r8344_c632,5.0
r8344_c819,2.0
r8344_c937,2.0
r8345_c214,5.0
r8345_c340,5.0
r8345_c409,1.0
r8345_c426,4.0
r8345_c458,4.0
r8345_c484,2.0
r8345_c536,3.0
r8345_c628,3.0
r8345_c638,5.0
r8345_c700,5.0
r8345_c767,4.0
r8345_c810,5.0
r8345_c833,3.0
r8345_c966,3.0
r8346_c89,4.0
r8346_c171,4.0
r8346_c304,5.0
r8346_c471,3.0
r8346_c491,3.0
r8346_c612,5.0
r8346_c661,3.0
r8346_c705,5.0
r8346_c745,3.0
r8346_c815,3.0
r8346_c867,4.0
r8346_c885,3.0
r8346_c915,3.0
r8347_c156,5.0
r8347_c296,5.0
r8347_c608,4.0
r8347_c652,5.0
r8347_c791,5.0
r8348_c20,3.0
r8348_c46,5.0
r8348_c129,3.0
r8348_c164,5.0
r8348_c173,5.0
r8348_c208,3.0
r8348_c234,3.0
r8348_c256,5.0
r8348_c262,4.0
r8348_c310,4.0
r8348_c350,4.0
r8348_c457,5.0
r8348_c464,2.0
r8348_c497,5.0
r8348_c736,3.0
r8348_c791,5.0
r8348_c902,4.0
r8348_c942,5.0
r8348_c989,5.0
r8349_c15,3.0
r8349_c40,3.0
r8349_c51,3.0
r8349_c250,5.0
r8349_c349,2.0
r8349_c457,3.0
r8349_c484,5.0
r8349_c547,4.0
r8349_c597,5.0
r8349_c601,5.0
r8349_c604,4.0
r8349_c643,3.0
r8349_c756,3.0
r8349_c765,3.0
r8349_c978,5.0
r8349_c984,3.0
r8350_c143,5.0
r8350_c144,3.0
r8350_c191,4.0
r8350_c295,5.0
r8350_c333,4.0
r8350_c360,4.0
r8350_c434,5.0
r8350_c471,5.0
r8350_c527,5.0
r8350_c599,5.0
r8350_c655,5.0
r8350_c696,5.0
r8350_c769,4.0
r8350_c777,2.0
r8350_c847,4.0
r8350_c874,5.0
r8351_c184,4.0
r8351_c248,2.0
r8351_c252,3.0
r8351_c418,3.0
r8351_c504,3.0
r8351_c599,5.0
r8351_c638,4.0
r8351_c669,3.0
r8352_c8,5.0
r8352_c44,3.0
r8352_c444,4.0
r8352_c487,5.0
r8352_c658,2.0
r8352_c925,5.0
r8353_c34,3.0
r8353_c100,4.0
r8353_c114,3.0
r8353_c122,4.0
r8353_c141,3.0
r8353_c164,5.0
r8353_c179,5.0
r8353_c306,4.0
r8353_c318,5.0
r8353_c322,5.0
r8353_c402,5.0
r8353_c495,5.0
r8353_c545,3.0
r8353_c566,3.0
r8353_c626,5.0
r8353_c661,5.0
r8353_c670,5.0
r8353_c679,4.0
r8353_c705,5.0
r8353_c778,3.0
r8353_c832,1.0
r8353_c1000,3.0
r8354_c10,3.0
r8354_c379,4.0
r8354_c421,5.0
r8354_c490,5.0
r8354_c495,5.0
r8354_c619,3.0
r8354_c737,3.0
r8354_c874,4.0
r8354_c967,3.0
r8354_c982,2.0
r8355_c14,4.0
r8355_c22,3.0
r8355_c63,5.0
r8355_c74,3.0
r8355_c124,3.0
r8355_c138,2.0
r8355_c286,2.0
r8355_c363,5.0
r8355_c488,3.0
r8355_c639,5.0
r8355_c657,3.0
r8355_c694,3.0
r8355_c878,3.0
r8356_c71,3.0
r8356_c84,3.0
r8356_c138,3.0
r8356_c384,4.0
r8356_c615,4.0
r8356_c650,4.0
r8356_c663,4.0
r8356_c667,3.0
r8356_c690,2.0
r8356_c783,3.0
r8356_c854,3.0
r8357_c26,5.0
r8357_c98,3.0
r8357_c131,2.0
r8357_c171,3.0
r8357_c177,4.0
r8357_c186,2.0
r8357_c197,4.0
r8357_c238,3.0
r8357_c297,4.0
r8357_c300,5.0
r8357_c324,4.0
r8357_c405,3.0
r8357_c423,5.0
r8357_c427,3.0
r8357_c431,5.0
r8357_c478,5.0
r8357_c506,4.0
r8357_c544,4.0
r8357_c547,5.0
r8357_c569,4.0
r8357_c592,4.0
r8357_c606,4.0
r8357_c626,5.0
r8357_c638,2.0
r8357_c650,1.0
r8357_c703,2.0
r8357_c742,3.0
r8357_c770,5.0
r8357_c783,3.0
r8357_c806,5.0
r8357_c827,4.0
r8357_c853,5.0
r8357_c916,3.0
r8357_c954,2.0
r8358_c11,5.0
r8358_c146,3.0
r8358_c184,1.0
r8358_c242,3.0
r8358_c314,5.0
r8358_c457,3.0
r8358_c488,5.0
r8358_c501,5.0
r8358_c555,4.0
r8358_c577,2.0
r8358_c602,3.0
r8358_c647,3.0
r8358_c665,5.0
r8358_c673,5.0
r8358_c676,3.0
r8358_c700,4.0
r8358_c737,4.0
r8358_c759,4.0
r8358_c782,2.0
r8358_c991,3.0
r8359_c29,5.0
r8359_c99,5.0
r8359_c139,4.0
r8359_c143,5.0
r8359_c145,3.0
r8359_c160,4.0
r8359_c169,5.0
r8359_c181,5.0
r8359_c188,5.0
r8359_c245,5.0
r8359_c247,5.0
r8359_c258,5.0
r8359_c331,5.0
r8359_c333,4.0
r8359_c337,3.0
r8359_c340,5.0
r8359_c359,2.0
r8359_c368,3.0
r8359_c421,5.0
r8359_c423,5.0
r8359_c459,5.0
r8359_c467,5.0
r8359_c480,5.0
r8359_c487,4.0
r8359_c591,5.0
r8359_c644,5.0
r8359_c660,5.0
r8359_c662,5.0
r8359_c799,2.0
r8359_c818,2.0
r8359_c822,4.0
r8359_c869,2.0
r8359_c883,5.0
r8359_c894,3.0
r8359_c905,5.0
r8359_c977,4.0
r8359_c983,1.0
r8360_c15,5.0
r8360_c216,5.0
r8360_c226,4.0
r8360_c250,4.0
r8360_c287,3.0
r8360_c312,3.0
r8360_c606,5.0
r8360_c636,5.0
r8360_c656,5.0
r8360_c719,4.0
r8361_c21,4.0
r8361_c200,5.0
r8361_c257,5.0
r8361_c299,1.0
r8361_c659,3.0
r8361_c765,5.0
r8362_c84,3.0
r8362_c139,5.0
r8362_c177,3.0
r8362_c188,5.0
r8362_c222,4.0
r8362_c252,5.0
r8362_c317,5.0
r8362_c326,4.0
r8362_c342,3.0
r8362_c594,5.0
r8362_c644,4.0
r8362_c694,3.0
r8362_c809,4.0
r8362_c817,3.0
r8362_c827,4.0
r8362_c969,5.0
r8363_c14,4.0
r8363_c211,4.0
r8363_c549,4.0
r8364_c63,4.0
r8364_c72,4.0
r8364_c86,4.0
r8364_c264,3.0
r8364_c385,4.0
r8364_c398,5.0
r8364_c617,3.0
r8364_c623,5.0
r8364_c769,1.0
r8364_c864,5.0
r8364_c915,3.0
r8365_c34,2.0
r8365_c423,5.0
r8365_c485,4.0
r8365_c488,4.0
r8365_c660,4.0
r8365_c720,3.0
r8365_c971,2.0
r8366_c256,1.0
r8366_c413,5.0
r8366_c431,5.0
r8366_c458,5.0
r8366_c571,5.0
r8366_c596,5.0
r8366_c597,5.0
r8366_c600,5.0
r8366_c608,5.0
r8366_c663,5.0
r8366_c668,5.0
r8366_c756,3.0
r8366_c791,5.0
r8367_c6,5.0
r8367_c112,3.0
r8367_c367,4.0
r8367_c412,4.0
r8367_c563,4.0
r8367_c594,5.0
r8367_c705,4.0
r8367_c785,5.0
r8367_c791,3.0
r8367_c792,4.0
r8367_c847,3.0
r8367_c871,3.0
r8368_c45,4.0
r8368_c191,5.0
r8368_c251,5.0
r8368_c256,5.0
r8368_c295,4.0
r8368_c477,3.0
r8368_c599,3.0
r8368_c620,4.0
r8369_c71,3.0
r8369_c117,4.0
r8369_c125,1.0
r8369_c127,3.0
r8369_c258,4.0
r8369_c274,4.0
r8369_c370,5.0
r8369_c481,4.0
r8369_c543,4.0
r8369_c571,3.0
r8369_c785,5.0
r8369_c894,4.0
r8369_c933,5.0
r8370_c53,5.0
r8370_c68,3.0
r8370_c90,2.0
r8370_c95,5.0
r8370_c143,5.0
r8370_c216,5.0
r8370_c252,2.0
r8370_c343,4.0
r8370_c472,5.0
r8370_c484,5.0
r8370_c523,3.0
r8370_c559,4.0
r8370_c626,5.0
r8370_c697,3.0
r8370_c765,5.0
r8370_c792,5.0
r8370_c828,3.0
r8370_c924,2.0
r8370_c930,4.0
r8371_c257,3.0
r8371_c595,3.0
r8371_c716,4.0
r8371_c779,4.0
r8371_c785,3.0
r8372_c4,4.0
r8372_c89,4.0
r8372_c102,4.0
r8372_c162,5.0
r8372_c367,5.0
r8372_c632,5.0
r8372_c792,5.0
r8373_c5,4.0
r8373_c61,4.0
r8373_c62,4.0
r8373_c122,3.0
r8373_c256,5.0
r8373_c262,4.0
r8373_c288,3.0
r8373_c321,5.0
r8373_c525,5.0
r8373_c546,5.0
r8373_c575,5.0
r8373_c664,5.0
r8373_c666,3.0
r8373_c695,1.0
r8373_c748,3.0
r8373_c754,5.0
r8373_c850,3.0
r8373_c910,5.0
r8373_c933,5.0
r8374_c156,5.0
r8374_c191,5.0
r8374_c213,4.0
r8374_c234,4.0
r8374_c244,4.0
r8374_c317,4.0
r8374_c399,4.0
r8374_c444,4.0
r8374_c445,5.0
r8374_c652,2.0
r8374_c863,4.0
r8375_c483,5.0
r8376_c32,2.0
r8376_c60,5.0
r8376_c180,2.0
r8376_c235,4.0
r8376_c604,4.0
r8376_c707,3.0
r8377_c1,1.0
r8377_c67,3.0
r8377_c108,5.0
r8377_c128,4.0
r8377_c158,5.0
r8377_c179,3.0
r8377_c212,5.0
r8377_c225,3.0
r8377_c238,2.0
r8377_c257,5.0
r8377_c258,5.0
r8377_c269,5.0
r8377_c274,5.0
r8377_c284,5.0
r8377_c293,2.0
r8377_c365,4.0
r8377_c384,5.0
r8377_c404,4.0
r8377_c408,4.0
r8377_c430,5.0
r8377_c434,5.0
r8377_c447,5.0
r8377_c453,4.0
r8377_c495,5.0
r8377_c529,4.0
r8377_c544,5.0
r8377_c546,3.0
r8377_c583,5.0
r8377_c584,5.0
r8377_c585,5.0
r8377_c618,5.0
r8377_c620,5.0
r8377_c640,5.0
r8377_c676,5.0
r8377_c719,5.0
r8377_c762,1.0
r8377_c805,5.0
r8377_c815,5.0
r8377_c834,2.0
r8377_c865,5.0
r8377_c900,4.0
r8377_c916,5.0
r8377_c931,5.0
r8377_c952,3.0
r8377_c972,3.0
r8377_c992,5.0
r8378_c1,4.0
r8378_c6,5.0
r8378_c14,5.0
r8378_c89,5.0
r8378_c143,4.0
r8378_c322,5.0
r8378_c433,5.0
r8378_c485,5.0
r8378_c598,4.0
r8378_c608,5.0
r8378_c624,3.0
r8378_c631,5.0
r8378_c658,5.0
r8378_c689,5.0
r8378_c719,4.0
r8378_c787,3.0
r8378_c805,5.0
r8378_c853,3.0
r8378_c896,3.0
r8379_c4,5.0
r8379_c101,4.0
r8379_c169,5.0
r8379_c221,3.0
r8379_c248,2.0
r8379_c296,5.0
r8379_c314,3.0
r8379_c406,3.0
r8379_c410,5.0
r8379_c471,5.0
r8379_c647,5.0
r8379_c719,5.0
r8379_c841,3.0
r8380_c84,5.0
r8380_c178,3.0
r8380_c202,4.0
r8380_c485,3.0
r8380_c552,5.0
r8380_c596,5.0
r8380_c706,4.0
r8380_c779,3.0
r8380_c812,4.0
r8380_c853,3.0
r8380_c876,4.0
r8380_c993,3.0
r8381_c59,5.0
r8381_c77,4.0
r8381_c86,3.0
r8381_c95,4.0
r8381_c116,4.0
r8381_c182,2.0
r8381_c312,2.0
r8381_c380,3.0
r8381_c765,4.0
r8381_c816,5.0
r8381_c952,5.0
r8381_c980,4.0
r8382_c67,5.0
r8382_c107,3.0
r8382_c134,5.0
r8382_c135,4.0
r8382_c146,3.0
r8382_c189,1.0
r8382_c224,4.0
r8382_c246,2.0
r8382_c256,4.0
r8382_c296,1.0
r8382_c397,4.0
r8382_c439,3.0
r8382_c440,3.0
r8382_c448,4.0
r8382_c597,5.0
r8382_c656,5.0
r8382_c663,5.0
r8382_c805,5.0
r8382_c844,3.0
r8382_c902,3.0
r8382_c961,1.0
r8383_c107,5.0
r8383_c131,5.0
r8383_c288,4.0
r8383_c321,5.0
r8383_c343,3.0
r8383_c354,4.0
r8383_c445,5.0
r8383_c449,2.0
r8383_c469,5.0
r8383_c486,4.0
r8383_c542,5.0
r8383_c617,5.0
r8383_c683,2.0
r8383_c702,4.0
r8383_c775,5.0
r8383_c905,3.0
r8383_c913,3.0
r8383_c980,4.0
r8384_c15,5.0
r8384_c316,4.0
r8384_c426,5.0
r8384_c433,5.0
r8384_c490,2.0
r8384_c523,5.0
r8384_c534,5.0
r8384_c638,2.0
r8384_c657,5.0
r8385_c317,4.0
r8385_c333,5.0
r8385_c483,3.0
r8385_c632,4.0
r8385_c643,5.0
r8385_c680,3.0
r8386_c40,4.0
r8386_c44,1.0
r8386_c69,4.0
r8386_c193,4.0
r8386_c199,4.0
r8386_c300,5.0
r8386_c309,5.0
r8386_c313,5.0
r8386_c365,4.0
r8386_c368,4.0
r8386_c525,5.0
r8386_c623,5.0
r8386_c718,2.0
r8387_c11,3.0
r8387_c35,1.0
r8387_c78,5.0
r8387_c163,3.0
r8387_c245,3.0
r8387_c298,4.0
r8387_c345,5.0
r8387_c350,4.0
r8387_c351,5.0
r8387_c424,4.0
r8387_c559,5.0
r8387_c587,5.0
r8387_c786,5.0
r8387_c874,5.0
r8387_c962,3.0
r8388_c14,5.0
r8388_c103,2.0
r8388_c114,2.0
r8388_c149,3.0
r8388_c250,1.0
r8388_c285,4.0
r8388_c295,5.0
r8388_c344,3.0
r8388_c361,3.0
r8388_c369,5.0
r8388_c477,5.0
r8388_c479,3.0
r8388_c502,3.0
r8388_c512,3.0
r8388_c524,2.0
r8388_c577,4.0
r8388_c663,3.0
r8388_c668,5.0
r8388_c743,3.0
r8388_c787,2.0
r8388_c791,5.0
r8389_c23,3.0
r8389_c25,4.0
r8389_c29,5.0
r8389_c66,3.0
r8389_c86,4.0
r8389_c106,3.0
r8389_c148,5.0
r8389_c155,4.0
r8389_c177,1.0
r8389_c191,5.0
r8389_c220,5.0
r8389_c285,3.0
r8389_c309,5.0
r8389_c322,5.0
r8389_c347,4.0
r8389_c471,4.0
r8389_c487,4.0
r8389_c501,5.0
r8389_c586,2.0
r8389_c595,5.0
r8389_c597,3.0
r8389_c606,5.0
r8389_c620,4.0
r8389_c660,5.0
r8389_c674,3.0
r8389_c691,3.0
r8389_c745,2.0
r8389_c748,3.0
r8389_c797,5.0
r8389_c799,4.0
r8389_c847,2.0
r8389_c850,4.0
r8389_c857,1.0
r8389_c894,2.0
r8389_c977,3.0
r8390_c45,4.0
r8390_c81,3.0
r8390_c171,5.0
r8390_c287,4.0
r8390_c426,3.0
r8390_c569,4.0
r8390_c644,5.0
r8390_c705,5.0
r8391_c148,5.0
r8391_c206,4.0
r8391_c235,5.0
r8391_c317,5.0
r8391_c348,4.0
r8391_c379,4.0
r8391_c426,3.0
r8391_c596,3.0
r8391_c623,5.0
r8391_c703,4.0
r8391_c769,5.0
r8391_c849,4.0
r8392_c95,4.0
r8392_c376,4.0
r8392_c487,3.0
r8392_c491,3.0
r8392_c594,5.0
r8392_c612,3.0
r8392_c657,5.0
r8392_c668,4.0
r8392_c680,3.0
r8392_c695,3.0
r8392_c705,5.0
r8392_c774,4.0
r8392_c864,4.0
r8393_c27,5.0
r8393_c42,1.0
r8393_c59,5.0
r8393_c77,4.0
r8393_c169,5.0
r8393_c171,4.0
r8393_c239,1.0
r8393_c269,1.0
r8393_c329,4.0
r8393_c389,1.0
r8393_c402,5.0
r8393_c434,4.0
r8393_c548,2.0
r8393_c610,1.0
r8393_c617,5.0
r8393_c660,5.0
r8393_c666,3.0
r8393_c708,1.0
r8393_c729,1.0
r8393_c747,2.0
r8393_c766,1.0
r8393_c846,4.0
r8394_c55,1.0
r8394_c171,5.0
r8394_c176,4.0
r8394_c233,5.0
r8394_c319,5.0
r8394_c331,5.0
r8394_c452,1.0
r8394_c463,3.0
r8394_c482,4.0
r8394_c522,3.0
r8394_c526,4.0
r8394_c547,3.0
r8394_c589,2.0
r8394_c601,4.0
r8394_c628,5.0
r8394_c650,5.0
r8394_c655,4.0
r8394_c828,4.0
r8394_c877,5.0
r8394_c982,4.0
r8395_c43,4.0
r8395_c53,4.0
r8395_c228,2.0
r8395_c310,5.0
r8395_c392,5.0
r8395_c406,5.0
r8395_c472,4.0
r8395_c549,4.0
r8395_c588,2.0
r8395_c594,5.0
r8395_c606,5.0
r8395_c629,4.0
r8395_c667,5.0
r8395_c679,5.0
r8395_c716,5.0
r8395_c741,5.0
r8395_c743,5.0
r8395_c772,4.0
r8395_c794,4.0
r8395_c826,4.0
r8395_c828,2.0
r8395_c940,4.0
r8395_c981,5.0
r8396_c169,5.0
r8396_c197,1.0
r8396_c231,3.0
r8396_c318,5.0
r8396_c363,3.0
r8396_c525,4.0
r8396_c566,3.0
r8396_c636,5.0
r8396_c668,4.0
r8396_c689,5.0
r8396_c726,4.0
r8396_c743,4.0
r8396_c745,3.0
r8396_c824,2.0
r8397_c6,5.0
r8397_c12,3.0
r8397_c45,5.0
r8397_c117,5.0
r8397_c210,3.0
r8397_c250,2.0
r8397_c295,3.0
r8397_c304,5.0
r8397_c350,5.0
r8397_c477,4.0
r8397_c485,3.0
r8397_c551,5.0
r8397_c565,3.0
r8397_c608,5.0
r8397_c769,5.0
r8397_c789,4.0
r8397_c915,5.0
r8397_c980,4.0
r8398_c21,5.0
r8398_c131,5.0
r8398_c209,3.0
r8398_c256,5.0
r8398_c354,5.0
r8398_c450,3.0
r8398_c473,5.0
r8398_c487,5.0
r8398_c494,5.0
r8398_c673,4.0
r8398_c698,5.0
r8398_c716,3.0
r8398_c718,3.0
r8398_c748,2.0
r8398_c756,3.0
r8398_c769,4.0
r8398_c863,4.0
r8398_c969,5.0
r8399_c11,1.0
r8399_c24,5.0
r8399_c65,4.0
r8399_c131,5.0
r8399_c225,4.0
r8399_c304,5.0
r8399_c315,5.0
r8399_c321,5.0
r8399_c331,5.0
r8399_c353,5.0
r8399_c387,5.0
r8399_c433,5.0
r8399_c551,5.0
r8399_c554,4.0
r8399_c561,4.0
r8399_c631,4.0
r8399_c651,5.0
r8399_c909,4.0
r8399_c931,5.0
r8399_c970,3.0
r8400_c10,5.0
r8400_c11,2.0
r8400_c61,5.0
r8400_c84,5.0
r8400_c220,4.0
r8400_c575,3.0
r8400_c661,4.0
r8400_c664,5.0
r8400_c754,5.0
r8400_c989,3.0
r8401_c33,1.0
r8401_c213,5.0
r8401_c230,4.0
r8401_c295,5.0
r8401_c296,4.0
r8401_c300,1.0
r8401_c334,4.0
r8401_c366,5.0
r8401_c373,3.0
r8401_c418,2.0
r8401_c458,5.0
r8401_c501,5.0
r8401_c502,3.0
r8401_c525,5.0
r8401_c536,4.0
r8401_c576,2.0
r8401_c645,3.0
r8401_c670,5.0
r8401_c679,3.0
r8401_c718,2.0
r8401_c815,2.0
r8401_c822,4.0
r8401_c833,3.0
r8401_c900,3.0
r8402_c70,4.0
r8402_c184,3.0
r8403_c28,3.0
r8403_c44,4.0
r8403_c59,5.0
r8403_c79,4.0
r8403_c302,5.0
r8403_c494,5.0
r8403_c524,4.0
r8403_c605,5.0
r8403_c640,3.0
r8403_c662,1.0
r8403_c731,4.0
r8403_c733,2.0
r8403_c781,4.0
r8403_c863,4.0
r8403_c883,4.0
r8403_c925,5.0
r8404_c4,5.0
r8404_c68,4.0
r8404_c102,3.0
r8404_c179,5.0
r8404_c190,2.0
r8404_c227,5.0
r8404_c268,5.0
r8404_c305,5.0
r8404_c306,5.0
r8404_c410,3.0
r8404_c458,5.0
r8404_c485,5.0
r8404_c541,5.0
r8404_c556,5.0
r8404_c618,5.0
r8404_c661,4.0
r8404_c692,2.0
r8404_c747,5.0
r8404_c911,3.0
r8404_c995,4.0
r8405_c91,3.0
r8405_c143,3.0
